date,location,total_cases,new_cases,total_deaths,new_deaths,people_fully_vaccinated,population,cases_per_million,death_rate,vaccination_progress
2022-07-09,United States,86744207.0,0.0,1010054.0,0.0,223714464.0,338289856,256419.76979646707,1.1644051342817625,66.13099980154297
2022-07-10,United States,87487976.0,743769.0,1012508.0,2454.0,223724043.0,338289856,258618.38434788893,1.157311034375741,66.13383139694263
2022-07-11,United States,87487976.0,0.0,1012508.0,0.0,223754798.0,338289856,258618.38434788893,1.157311034375741,66.1429227130003
2022-07-12,United States,87487976.0,0.0,1012508.0,0.0,223787367.0,338289856,258618.38434788893,1.157311034375741,66.15255025560093
2022-07-13,United States,87487976.0,0.0,1012508.0,0.0,223823672.0,338289856,258618.38434788893,1.157311034375741,66.16328217657227
2022-07-14,United States,87487976.0,0.0,1012508.0,0.0,223859813.0,338289856,258618.38434788893,1.157311034375741,66.17396561840742
2022-07-15,United States,87487976.0,0.0,1012508.0,0.0,223901426.0,338289856,258618.38434788893,1.157311034375741,66.18626660800612
2022-07-16,United States,87487976.0,0.0,1012508.0,0.0,223922784.0,338289856,258618.38434788893,1.157311034375741,66.19258012868113
2022-07-17,United States,88376205.0,888229.0,1015293.0,2785.0,223935533.0,338289856,261244.0291440486,1.1488307288143909,66.19634879031075
2022-07-18,United States,88376205.0,0.0,1015293.0,0.0,223973212.0,338289856,261244.0291440486,1.1488307288143909,66.20748687184992
2022-07-19,United States,88376205.0,0.0,1015293.0,0.0,224013306.0,338289856,261244.0291440486,1.1488307288143909,66.2193388382299
2022-07-20,United States,88376205.0,0.0,1015293.0,0.0,224054355.0,338289856,261244.0291440486,1.1488307288143909,66.23147310689681
2022-07-21,United States,88376205.0,0.0,1015293.0,0.0,224098017.0,338289856,261244.0291440486,1.1488307288143909,66.24437979009338
2022-07-22,United States,88376205.0,0.0,1015293.0,0.0,224149217.0,338289856,261244.0291440486,1.1488307288143909,66.25951473992764
2022-07-23,United States,88376205.0,0.0,1015293.0,0.0,224180181.0,338289856,261244.0291440486,1.1488307288143909,66.2686678373235
2022-07-24,United States,89284900.0,908695.0,1018480.0,3187.0,224194593.0,338289856,263930.1723549168,1.1407080032569896,66.27292808921827
2022-07-25,United States,89284900.0,0.0,1018480.0,0.0,224231922.0,338289856,263930.1723549168,1.1407080032569896,66.2839627091863
2022-07-26,United States,89284900.0,0.0,1018480.0,0.0,224274522.0,338289856,263930.1723549168,1.1407080032569896,66.29655546041558
2022-07-27,United States,89284900.0,0.0,1018480.0,0.0,224316926.0,338289856,263930.1723549168,1.1407080032569896,66.30909027316504
2022-07-28,United States,89284900.0,0.0,1018480.0,0.0,224360867.0,338289856,263930.1723549168,1.1407080032569896,66.322079430014
2022-07-29,United States,89284900.0,0.0,1018480.0,0.0,224407811.0,338289856,263930.1723549168,1.1407080032569896,66.33595628714329
2022-07-30,United States,89284900.0,0.0,1018480.0,0.0,224429170.0,338289856,263930.1723549168,1.1407080032569896,66.34227010342279
2022-07-31,United States,90232883.0,947983.0,1021593.0,3113.0,224439379.0,338289856,266732.45265740395,1.1321737331611137,66.34528792965048
2022-08-01,United States,90232883.0,0.0,1021593.0,0.0,224470587.0,338289856,266732.45265740395,1.1321737331611137,66.35451315454165
2022-08-02,United States,90232883.0,0.0,1021593.0,0.0,224507609.0,338289856,266732.45265740395,1.1321737331611137,66.36545702393157
2022-08-03,United States,90232883.0,0.0,1021593.0,0.0,224544089.0,338289856,266732.45265740395,1.1321737331611137,66.37624067568848
2022-08-04,United States,90232883.0,0.0,1021593.0,0.0,224579700.0,338289856,266732.45265740395,1.1321737331611137,66.3867674471445
2022-08-05,United States,90232883.0,0.0,1021593.0,0.0,224620013.0,338289856,266732.45265740395,1.1321737331611137,66.39868415090756
2022-08-06,United States,90232883.0,0.0,1021593.0,0.0,224642472.0,338289856,266732.45265740395,1.1321737331611137,66.40532313212489
2022-08-07,United States,91020934.0,788051.0,1024854.0,3261.0,224655055.0,338289856,269061.96678862284,1.1259541678620877,66.40904272340936
2022-08-08,United States,91020934.0,0.0,1024854.0,0.0,224687764.0,338289856,269061.96678862284,1.1259541678620877,66.41871165063844
2022-08-09,United States,91020934.0,0.0,1024854.0,0.0,224722493.0,338289856,269061.96678862284,1.1259541678620877,66.4289776989352
2022-08-10,United States,91020934.0,0.0,1024854.0,0.0,224755137.0,338289856,269061.96678862284,1.1259541678620877,66.4386274118725
2022-08-11,United States,91020934.0,0.0,1024854.0,0.0,224788687.0,338289856,269061.96678862284,1.1259541678620877,66.44854494247679
2022-08-12,United States,91020934.0,0.0,1024854.0,0.0,224827090.0,338289856,269061.96678862284,1.1259541678620877,66.45989704166595
2022-08-13,United States,91020934.0,0.0,1024854.0,0.0,224846383.0,338289856,269061.96678862284,1.1259541678620877,66.46560013907127
2022-08-14,United States,91722552.0,701618.0,1028296.0,3442.0,224855433.0,338289856,271135.9810919072,1.1210939704337926,66.46827535969628
2022-08-15,United States,91722552.0,0.0,1028296.0,0.0,224886275.0,338289856,271135.9810919072,1.1210939704337926,66.47739239334449
2022-08-16,United States,91722552.0,0.0,1028296.0,0.0,224918360.0,338289856,271135.9810919072,1.1210939704337926,66.48687686337246
2022-08-17,United States,91722552.0,0.0,1028296.0,0.0,224950072.0,338289856,271135.9810919072,1.1210939704337926,66.49625107292604
2022-08-18,United States,91722552.0,0.0,1028296.0,0.0,224981212.0,338289856,271135.9810919072,1.1210939704337926,66.50545619671196
2022-08-19,United States,91722552.0,0.0,1028296.0,0.0,225017788.0,338289856,271135.9810919072,1.1210939704337926,66.51626822649982
2022-08-20,United States,91722552.0,0.0,1028296.0,0.0,225033827.0,338289856,271135.9810919072,1.1210939704337926,66.52100942689809
2022-08-21,United States,92367477.0,644925.0,1031527.0,3231.0,225041495.0,338289856,273042.4083422708,1.1167642913966351,66.52327612211937
2022-08-22,United States,92367477.0,0.0,1031527.0,0.0,225068705.0,338289856,273042.4083422708,1.1167642913966351,66.53131952026371
2022-08-23,United States,92367477.0,0.0,1031527.0,0.0,225098117.0,338289856,273042.4083422708,1.1167642913966351,66.54001383949272
2022-08-24,United States,92367477.0,0.0,1031527.0,0.0,225127585.0,338289856,273042.4083422708,1.1167642913966351,66.54872471257312
2022-08-25,United States,92367477.0,0.0,1031527.0,0.0,225156904.0,338289856,273042.4083422708,1.1167642913966351,66.55739154058466
2022-08-26,United States,92367477.0,0.0,1031527.0,0.0,225189492.0,338289856,273042.4083422708,1.1167642913966351,66.56702469967057
2022-08-27,United States,92367477.0,0.0,1031527.0,0.0,225204939.0,338289856,273042.4083422708,1.1167642913966351,66.57159090221138
2022-08-28,United States,92977806.0,610329.0,1034748.0,3221.0,225212203.0,338289856,274846.5682636372,1.1128978457504148,66.57373817321913
2022-08-29,United States,92977806.0,0.0,1034748.0,0.0,225237051.0,338289856,274846.5682636372,1.1128978457504148,66.58108335356057
2022-08-30,United States,92977806.0,0.0,1034748.0,0.0,225262803.0,338289856,274846.5682636372,1.1128978457504148,66.58869576036001
2022-08-31,United States,92977806.0,0.0,1034748.0,0.0,225287976.0,338289856,274846.5682636372,1.1128978457504148,66.59613701216036
2022-09-01,United States,92977806.0,0.0,1034748.0,0.0,225309064.0,338289856,274846.5682636372,1.1128978457504148,66.60237071962335
2022-09-02,United States,92977806.0,0.0,1034748.0,0.0,225332641.0,338289856,274846.5682636372,1.1128978457504148,66.60934018665934
2022-09-03,United States,92977806.0,0.0,1034748.0,0.0,225343352.0,338289856,274846.5682636372,1.1128978457504148,66.61250640634049
2022-09-04,United States,93558169.0,580363.0,1037838.0,3090.0,225349696.0,338289856,276562.14734384464,1.1092970406464453,66.61438172121838
2022-09-05,United States,93558169.0,0.0,1037838.0,0.0,225351785.0,338289856,276562.14734384464,1.1092970406464453,66.61499923899581
2022-09-06,United States,93558169.0,0.0,1037838.0,0.0,225381078.0,338289856,276562.14734384464,1.1092970406464453,66.62365838129062
2022-09-07,United States,93558169.0,0.0,1037838.0,0.0,225422965.0,338289856,276562.14734384464,1.1092970406464453,66.6360403665193
2022-09-08,United States,93558169.0,0.0,1037838.0,0.0,225466224.0,338289856,276562.14734384464,1.1092970406464453,66.6488279211068
2022-09-09,United States,93558169.0,0.0,1037838.0,0.0,225521944.0,338289856,276562.14734384464,1.1092970406464453,66.66529900323113
2022-09-10,United States,93558169.0,0.0,1037838.0,0.0,225555658.0,338289856,276562.14734384464,1.1092970406464453,66.6752650129716
2022-09-11,United States,94007678.0,449509.0,1040463.0,2625.0,225574327.0,338289856,277890.91612608096,1.1067851287636314,66.68078365317581
2022-09-12,United States,94007678.0,0.0,1040463.0,0.0,225622830.0,338289856,277890.91612608096,1.1067851287636314,66.69512135770339
2022-09-13,United States,94007678.0,0.0,1040463.0,0.0,225670209.0,338289856,277890.91612608096,1.1067851287636314,66.70912680278536
2022-09-14,United States,94007678.0,0.0,1040463.0,0.0,225720892.0,338289856,277890.91612608096,1.1067851287636314,66.72410892509883
2022-09-15,United States,94007678.0,0.0,1040463.0,0.0,225772692.0,338289856,277890.91612608096,1.1067851287636314,66.73942123762647
2022-09-16,United States,94007678.0,0.0,1040463.0,0.0,225836161.0,338289856,277890.91612608096,1.1067851287636314,66.75818295893566
2022-09-17,United States,94007678.0,0.0,1040463.0,0.0,225866963.0,338289856,277890.91612608096,1.1067851287636314,66.76728816840432
2022-09-18,United States,94414579.0,406901.0,1043362.0,2899.0,225883830.0,338289856,279093.73374766525,1.1050856880906073,66.77227412931944
2022-09-19,United States,94414579.0,0.0,1043362.0,0.0,225934683.0,338289856,279093.73374766525,1.1050856880906073,66.78730650439604
2022-09-20,United States,94414579.0,0.0,1043362.0,0.0,225987030.0,338289856,279093.73374766525,1.1050856880906073,66.80278051257913
2022-09-21,United States,94414579.0,0.0,1043362.0,0.0,226043664.0,338289856,279093.73374766525,1.1050856880906073,66.81952177720635
2022-09-22,United States,94414579.0,0.0,1043362.0,0.0,226100107.0,338289856,279093.73374766525,1.1050856880906073,66.83620658137617
2022-09-23,United States,94414579.0,0.0,1043362.0,0.0,226167891.0,338289856,279093.73374766525,1.1050856880906073,66.8562438360552
2022-09-24,United States,94414579.0,0.0,1043362.0,0.0,226201334.0,338289856,279093.73374766525,1.1050856880906073,66.86612973697916
2022-09-25,United States,94783304.0,368725.0,1046067.0,2705.0,226218677.0,338289856,280183.70139954775,1.1036405736605257,66.87125640563103
2022-09-26,United States,94783304.0,0.0,1046067.0,0.0,226271810.0,338289856,280183.70139954775,1.1036405736605257,66.88696275894243
2022-09-27,United States,94783304.0,0.0,1046067.0,0.0,226325990.0,338289856,280183.70139954775,1.1036405736605257,66.90297861015378
2022-09-28,United States,94783304.0,0.0,1046067.0,0.0,226383400.0,338289856,280183.70139954775,1.1036405736605257,66.91994926386442
2022-09-29,United States,94783304.0,0.0,1046067.0,0.0,226440674.0,338289856,280183.70139954775,1.1036405736605257,66.93687971536455
2022-09-30,United States,94783304.0,0.0,1046067.0,0.0,226506045.0,338289856,280183.70139954775,1.1036405736605257,66.95620367641175
2022-10-01,United States,94783304.0,0.0,1046067.0,0.0,226535283.0,338289856,280183.70139954775,1.1036405736605257,66.96484656045968
2022-10-02,United States,95104538.0,321234.0,1049049.0,2982.0,226551881.0,338289856,281133.2835235828,1.1030483109018414,66.96975300376728
2022-10-03,United States,95104538.0,0.0,1049049.0,0.0,226604595.0,338289856,281133.2835235828,1.1030483109018414,66.98533549879781
2022-10-04,United States,95104538.0,0.0,1049049.0,0.0,226658744.0,338289856,281133.2835235828,1.1030483109018414,67.00134218626998
2022-10-05,United States,95104538.0,0.0,1049049.0,0.0,226717012.0,338289856,281133.2835235828,1.1030483109018414,67.01856646863216
2022-10-06,United States,95104538.0,0.0,1049049.0,0.0,226774160.0,338289856,281133.2835235828,1.1030483109018414,67.03545967396668
2022-10-07,United States,95104538.0,0.0,1049049.0,0.0,226840259.0,338289856,281133.2835235828,1.1030483109018414,67.05499883508182
2022-10-08,United States,95104538.0,0.0,1049049.0,0.0,226870720.0,338289856,281133.2835235828,1.1030483109018414,67.06400324341975
2022-10-09,United States,95385122.0,280584.0,1051609.0,2560.0,226887995.0,338289856,281962.70242285955,1.1024874508206846,67.06910981096637
2022-10-10,United States,95385122.0,0.0,1051609.0,0.0,226942051.0,338289856,281962.70242285955,1.1024874508206846,67.08508900722107
2022-10-11,United States,95385122.0,0.0,1051609.0,0.0,226997123.0,338289856,281962.70242285955,1.1024874508206846,67.10136853763655
2022-10-12,United States,95385122.0,0.0,1051609.0,0.0,227056867.0,338289856,281962.70242285955,1.1024874508206846,67.11902913222441
2022-10-13,United States,95385122.0,0.0,1051609.0,0.0,227113758.0,338289856,281962.70242285955,1.1024874508206846,67.13584636720529
2022-10-14,United States,95385122.0,0.0,1051609.0,0.0,227179340.0,338289856,281962.70242285955,1.1024874508206846,67.15523270079964
2022-10-15,United States,95385122.0,0.0,1051609.0,0.0,227208166.0,338289856,281962.70242285955,1.1024874508206846,67.16375379579812
2022-10-16,United States,95636402.0,251280.0,1053883.0,2274.0,227224763.0,338289856,282705.49738269416,1.1019684743054219,67.16865994350123
2022-10-17,United States,95636402.0,0.0,1053883.0,0.0,227279902.0,338289856,282705.49738269416,1.1019684743054219,67.18495927941747
2022-10-18,United States,95636402.0,0.0,1053883.0,0.0,227334379.0,338289856,282705.49738269416,1.1019684743054219,67.20106292516202
2022-10-19,United States,95636402.0,0.0,1053883.0,0.0,227392374.0,338289856,282705.49738269416,1.1019684743054219,67.2182065074987
2022-10-20,United States,95636402.0,0.0,1053883.0,0.0,227448454.0,338289856,282705.49738269416,1.1019684743054219,67.23478400723904
2022-10-21,United States,95636402.0,0.0,1053883.0,0.0,227511293.0,338289856,282705.49738269416,1.1019684743054219,67.2533594977202
2022-10-22,United States,95636402.0,0.0,1053883.0,0.0,227539486.0,338289856,282705.49738269416,1.1019684743054219,67.2616934750772
2022-10-23,United States,95920136.0,283734.0,1056838.0,2955.0,227555255.0,338289856,283544.2278233729,1.1017895137262943,67.26635486226344
2022-10-24,United States,95920136.0,0.0,1056838.0,0.0,227609011.0,338289856,283544.2278233729,1.1017895137262943,67.28224537717146
2022-10-25,United States,95920136.0,0.0,1056838.0,0.0,227663817.0,338289856,283544.2278233729,1.1017895137262943,67.29844627679287
2022-10-26,United States,95920136.0,0.0,1056838.0,0.0,227723399.0,338289856,283544.2278233729,1.1017895137262943,67.31605898345353
2022-10-27,United States,95920136.0,0.0,1056838.0,0.0,227779087.0,338289856,283544.2278233729,1.1017895137262943,67.3325206062342
2022-10-28,United States,95920136.0,0.0,1056838.0,0.0,227841296.0,338289856,283544.2278233729,1.1017895137262943,67.35090986588732
2022-10-29,United States,95920136.0,0.0,1056838.0,0.0,227867880.0,338289856,283544.2278233729,1.1017895137262943,67.35876821562158
2022-10-30,United States,96175292.0,255156.0,1059919.0,3081.0,227882024.0,338289856,284298.4804131993,1.1020699578432265,67.36294924551329
2022-10-31,United States,96175292.0,0.0,1059919.0,0.0,227924209.0,338289856,284298.4804131993,1.1020699578432265,67.37541932087967
2022-11-01,United States,96175292.0,0.0,1059919.0,0.0,227970319.0,338289856,284298.4804131993,1.1020699578432265,67.38904964386518
2022-11-02,United States,96175292.0,0.0,1059919.0,0.0,228018886.0,338289856,284298.4804131993,1.1020699578432265,67.40340626708003
2022-11-03,United States,96175292.0,0.0,1059919.0,0.0,228067168.0,338289856,284298.4804131993,1.1020699578432265,67.41767864301553
2022-11-04,United States,96175292.0,0.0,1059919.0,0.0,228124499.0,338289856,284298.4804131993,1.1020699578432265,67.43462594397155
2022-11-05,United States,96175292.0,0.0,1059919.0,0.0,228150055.0,338289856,284298.4804131993,1.1020699578432265,67.44218041229117
2022-11-06,United States,96442596.0,267304.0,1062382.0,2463.0,228164045.0,338289856,285088.64303634333,1.1015692692469623,67.44631591909157
2022-11-07,United States,96442596.0,0.0,1062382.0,0.0,228207144.0,338289856,285088.64303634333,1.1015692692469623,67.45905617696086
2022-11-08,United States,96442596.0,0.0,1062382.0,0.0,228249403.0,338289856,285088.64303634333,1.1015692692469623,67.47154812705942
2022-11-09,United States,96442596.0,0.0,1062382.0,0.0,228292333.0,338289856,285088.64303634333,1.1015692692469623,67.48423842777007
2022-11-10,United States,96442596.0,0.0,1062382.0,0.0,228335212.0,338289856,285088.64303634333,1.1015692692469623,67.49691365265177
2022-11-11,United States,96442596.0,0.0,1062382.0,0.0,228381285.0,338289856,285088.64303634333,1.1015692692469623,67.51053303827118
2022-11-12,United States,96442596.0,0.0,1062382.0,0.0,228403147.0,338289856,285088.64303634333,1.1015692692469623,67.51699554360862
2022-11-13,United States,96725493.0,282897.0,1064672.0,2290.0,228415707.0,338289856,285924.8992674495,1.100714989377206,67.52070833598984
2022-11-14,United States,96725493.0,0.0,1064672.0,0.0,228455489.0,338289856,285924.8992674495,1.100714989377206,67.53246807376925
2022-11-15,United States,96725493.0,0.0,1064672.0,0.0,228496303.0,338289856,285924.8992674495,1.100714989377206,67.54453287538128
2022-11-16,United States,96725493.0,0.0,1064672.0,0.0,228537885.0,338289856,285924.8992674495,1.100714989377206,67.55682470124083
2022-11-17,United States,96725493.0,0.0,1064672.0,0.0,228578570.0,338289856,285924.8992674495,1.100714989377206,67.56885136987377
2022-11-18,United States,96725493.0,0.0,1064672.0,0.0,228623683.0,338289856,285924.8992674495,1.100714989377206,67.58218697518379
2022-11-19,United States,96725493.0,0.0,1064672.0,0.0,228644795.0,338289856,285924.8992674495,1.100714989377206,67.58842777715451
2022-11-20,United States,97000477.0,274984.0,1066874.0,2202.0,228656952.0,338289856,286737.764315345,1.0998646944798014,67.59202144092669
2022-11-21,United States,97000477.0,0.0,1066874.0,0.0,228694108.0,338289856,286737.764315345,1.0998646944798014,67.60300492131812
2022-11-22,United States,97000477.0,0.0,1066874.0,0.0,228729861.0,338289856,286737.764315345,1.0998646944798014,67.61357366861156
2022-11-23,United States,97000477.0,0.0,1066874.0,0.0,228760757.0,338289856,286737.764315345,1.0998646944798014,67.62270666490218
2022-11-24,United States,97000477.0,0.0,1066874.0,0.0,228761347.0,338289856,286737.764315345,1.0998646944798014,67.62288107155067
2022-11-25,United States,97000477.0,0.0,1066874.0,0.0,228780067.0,338289856,286737.764315345,1.0998646944798014,67.62841478758381
2022-11-26,United States,97000477.0,0.0,1066874.0,0.0,228795539.0,338289856,286737.764315345,1.0998646944798014,67.63298838023685
2022-11-27,United States,97300648.0,300171.0,1069493.0,2619.0,228805692.0,338289856,287625.08326587244,1.099163286147899,67.63598965261318
2022-11-28,United States,97300648.0,0.0,1069493.0,0.0,228833228.0,338289856,287625.08326587244,1.099163286147899,67.6441294178209
2022-11-29,United States,97300648.0,0.0,1069493.0,0.0,228862400.0,338289856,287625.08326587244,1.099163286147899,67.65275279197257
2022-11-30,United States,97300648.0,0.0,1069493.0,0.0,228900198.0,338289856,287625.08326587244,1.099163286147899,67.66392605044592
2022-12-01,United States,97300648.0,0.0,1069493.0,0.0,228933203.0,338289856,287625.08326587244,1.099163286147899,67.67368247660373
2022-12-02,United States,97300648.0,0.0,1069493.0,0.0,228970260.0,338289856,287625.08326587244,1.099163286147899,67.68463669215078
2022-12-03,United States,97300648.0,0.0,1069493.0,0.0,228987050.0,338289856,287625.08326587244,1.099163286147899,67.68959989152025
2022-12-04,United States,97603247.0,302599.0,1071256.0,1763.0,228996839.0,338289856,288519.5794933916,1.0975618464824228,67.69249356386258
2022-12-05,United States,97603247.0,0.0,1071256.0,0.0,229025171.0,338289856,288519.5794933916,1.0975618464824228,67.70086863024353
2022-12-06,United States,97603247.0,0.0,1071256.0,0.0,229054639.0,338289856,288519.5794933916,1.0975618464824228,67.70957950332391
2022-12-07,United States,97603247.0,0.0,1071256.0,0.0,229085336.0,338289856,288519.5794933916,1.0975618464824228,67.71865367432123
2022-12-08,United States,97603247.0,0.0,1071256.0,0.0,229116622.0,338289856,288519.5794933916,1.0975618464824228,67.72790195636253
2022-12-09,United States,97603247.0,0.0,1071256.0,0.0,229150987.0,338289856,288519.5794933916,1.0975618464824228,67.73806040462532
2022-12-10,United States,97603247.0,0.0,1071256.0,0.0,229167970.0,338289856,288519.5794933916,1.0975618464824228,67.74308065566116
2022-12-11,United States,98065470.0,462223.0,1074291.0,3035.0,229178156.0,338289856,289885.931430353,1.0954834561033562,67.74609168298561
2022-12-12,United States,98065470.0,0.0,1074291.0,0.0,229207302.0,338289856,289885.931430353,1.0954834561033562,67.75470737142057
2022-12-13,United States,98065470.0,0.0,1074291.0,0.0,229236558.0,338289856,289885.931430353,1.0954834561033562,67.7633555763493
2022-12-14,United States,98065470.0,0.0,1074291.0,0.0,229265386.0,338289856,289885.931430353,1.0954834561033562,67.77187726255676
2022-12-15,United States,98065470.0,0.0,1074291.0,0.0,229291420.0,338289856,289885.931430353,1.0954834561033562,67.77957302982209
2022-12-16,United States,98065470.0,0.0,1074291.0,0.0,229321922.0,338289856,289885.931430353,1.0954834561033562,67.78858955794405
2022-12-17,United States,98065470.0,0.0,1074291.0,0.0,229338624.0,338289856,289885.931430353,1.0954834561033562,67.79352674411851
2022-12-18,United States,98511484.0,446014.0,1076943.0,2652.0,229348598.0,338289856,291204.36883570044,1.0932156904671135,67.7964751032913
2022-12-19,United States,98511484.0,0.0,1076943.0,0.0,229376772.0,338289856,291204.36883570044,1.0932156904671135,67.80480346416299
2022-12-20,United States,98511484.0,0.0,1076943.0,0.0,229404291.0,338289856,291204.36883570044,1.0932156904671135,67.81293820409442
2022-12-21,United States,98511484.0,0.0,1076943.0,0.0,229430255.0,338289856,291204.36883570044,1.0932156904671135,67.82061327904553
2022-12-22,United States,98511484.0,0.0,1076943.0,0.0,229451004.0,338289856,291204.36883570044,1.0932156904671135,67.82674677658676
2022-12-23,United States,98511484.0,0.0,1076943.0,0.0,229465338.0,338289856,291204.36883570044,1.0932156904671135,67.83098397133138
2022-12-24,United States,98511484.0,0.0,1076943.0,0.0,229469510.0,338289856,291204.36883570044,1.0932156904671135,67.83221723325929
2022-12-25,United States,99019493.0,508009.0,1079976.0,3033.0,229469676.0,338289856,292706.06624397275,1.0906700966445062,67.83226630360446
2022-12-26,United States,99019493.0,0.0,1079976.0,0.0,229479820.0,338289856,292706.06624397275,1.0906700966445062,67.83526491554036
2022-12-27,United States,99019493.0,0.0,1079976.0,0.0,229504767.0,338289856,292706.06624397275,1.0906700966445062,67.84263936072621
2022-12-28,United States,99019493.0,0.0,1079976.0,0.0,229529051.0,338289856,292706.06624397275,1.0906700966445062,67.84981782013588
2022-12-29,United States,99019493.0,0.0,1079976.0,0.0,229553298.0,338289856,292706.06624397275,1.0906700966445062,67.85698534217946
2022-12-30,United States,99019493.0,0.0,1079976.0,0.0,229575525.0,338289856,292706.06624397275,1.0906700966445062,67.86355574315536
2022-12-31,United States,99019493.0,0.0,1079976.0,0.0,229580638.0,338289856,292706.06624397275,1.0906700966445062,67.86506716890737
2023-01-01,United States,99411696.0,392203.0,1082456.0,2480.0,229581410.0,338289856,293865.435917771,1.0888618176275757,67.86529537557283
2023-01-02,United States,99411696.0,0.0,1082456.0,0.0,229593115.0,338289856,293865.435917771,1.0888618176275757,67.868755426116
2023-01-03,United States,99411696.0,0.0,1082456.0,0.0,229615949.0,338289856,293865.435917771,1.0888618176275757,67.87550525901669
2023-01-04,United States,99411696.0,0.0,1082456.0,0.0,229637430.0,338289856,293865.435917771,1.0888618176275757,67.88185513904384
2023-01-05,United States,99411696.0,0.0,1082456.0,0.0,229659798.0,338289856,293865.435917771,1.0888618176275757,67.88846722025268
2023-01-06,United States,99411696.0,0.0,1082456.0,0.0,229686222.0,338289856,293865.435917771,1.0888618176275757,67.8962782732687
2023-01-07,United States,99411696.0,0.0,1082456.0,0.0,229698859.0,338289856,293865.435917771,1.0888618176275757,67.90001382719556
2023-01-08,United States,99883410.0,471714.0,1085220.0,2764.0,229705356.0,338289856,295259.8436767788,1.0864867348842016,67.9019343695603
2023-01-09,United States,99883410.0,0.0,1085220.0,0.0,229725012.0,338289856,295259.8436767788,1.0864867348842016,67.9077447713951
2023-01-10,United States,99883410.0,0.0,1085220.0,0.0,229745113.0,338289856,295259.8436767788,1.0864867348842016,67.91368671722748
2023-01-11,United States,99883410.0,0.0,1085220.0,0.0,229764829.0,338289856,295259.8436767788,1.0864867348842016,67.91951485533163
2023-01-12,United States,99883410.0,0.0,1085220.0,0.0,229784353.0,338289856,295259.8436767788,1.0864867348842016,67.92528623737391
2023-01-13,United States,99883410.0,0.0,1085220.0,0.0,229806115.0,338289856,295259.8436767788,1.0864867348842016,67.93171918226244
2023-01-14,United States,99883410.0,0.0,1085220.0,0.0,229815762.0,338289856,295259.8436767788,1.0864867348842016,67.93457087876735
2023-01-15,United States,100331502.0,448092.0,1089627.0,4407.0,229820112.0,338289856,296584.4237434066,1.0860267994393227,67.93585675829429
2023-01-16,United States,100331502.0,0.0,1089627.0,0.0,229831088.0,338289856,296584.4237434066,1.0860267994393227,67.93910131316501
2023-01-17,United States,100331502.0,0.0,1089627.0,0.0,229847304.0,338289856,296584.4237434066,1.0860267994393227,67.94389483555783
2023-01-18,United States,100331502.0,0.0,1089627.0,0.0,229862779.0,338289856,296584.4237434066,1.0860267994393227,67.94846931502433
2023-01-19,United States,100331502.0,0.0,1089627.0,0.0,229877834.0,338289856,296584.4237434066,1.0860267994393227,67.95291964060549
2023-01-20,United States,100331502.0,0.0,1089627.0,0.0,229894257.0,338289856,296584.4237434066,1.0860267994393227,67.9577743531275
2023-01-21,United States,100331502.0,0.0,1089627.0,0.0,229900878.0,338289856,296584.4237434066,1.0860267994393227,67.95973155044885
2023-01-22,United States,100639527.0,308025.0,1093291.0,3664.0,229903884.0,338289856,297494.9594704962,1.0863435397505397,67.96062013754263
2023-01-23,United States,100639527.0,0.0,1093291.0,0.0,229916494.0,338289856,297494.9594704962,1.0863435397505397,67.9643477101483
2023-01-24,United States,100639527.0,0.0,1093291.0,0.0,229930212.0,338289856,297494.9594704962,1.0863435397505397,67.96840281252773
2023-01-25,United States,100639527.0,0.0,1093291.0,0.0,229943308.0,338289856,297494.9594704962,1.0863435397505397,67.97227404891503
2023-01-26,United States,100639527.0,0.0,1093291.0,0.0,229956965.0,338289856,297494.9594704962,1.0863435397505397,67.97631111942061
2023-01-27,United States,100639527.0,0.0,1093291.0,0.0,229972005.0,338289856,297494.9594704962,1.0863435397505397,67.98075701093444
2023-01-28,United States,100639527.0,0.0,1093291.0,0.0,229977886.0,338289856,297494.9594704962,1.0863435397505397,67.98249546093396
2023-01-29,United States,100934394.0,294867.0,1097034.0,3743.0,229980890.0,338289856,298366.59955892974,1.0868782746146968,67.98338345681876
2023-01-30,United States,100934394.0,0.0,1097034.0,0.0,229992299.0,338289856,298366.59955892974,1.0868782746146968,67.98675600843319
2023-01-31,United States,100934394.0,0.0,1097034.0,0.0,230004242.0,338289856,298366.59955892974,1.0868782746146968,67.99028641284472
2023-02-01,United States,100934394.0,0.0,1097034.0,0.0,230015989.0,338289856,298366.59955892974,1.0868782746146968,67.99375887877643
2023-02-02,United States,100934394.0,0.0,1097034.0,0.0,230028011.0,338289856,298366.59955892974,1.0868782746146968,67.99731263594259
2023-02-03,United States,100934394.0,0.0,1097034.0,0.0,230041772.0,338289856,298366.59955892974,1.0868782746146968,68.00138044931504
2023-02-04,United States,100934394.0,0.0,1097034.0,0.0,230047401.0,338289856,298366.59955892974,1.0868782746146968,68.00304440698334
2023-02-05,United States,101219796.0,285402.0,1100486.0,3452.0,230050328.0,338289856,299210.2606824841,1.0872240841109777,68.00390964132251
2023-02-06,United States,101219796.0,0.0,1100486.0,0.0,230061414.0,338289856,299210.2606824841,1.0872240841109777,68.007186712687
2023-02-07,United States,101219796.0,0.0,1100486.0,0.0,230072890.0,338289856,299210.2606824841,1.0872240841109777,68.0105790698022
